"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","SUICIDE","MEN","100000PER","A","1986",6.1,
"MEX","SUICIDE","MEN","100000PER","A","1987",5.8,
"MEX","SUICIDE","MEN","100000PER","A","1988",5.8,
"MEX","SUICIDE","MEN","100000PER","A","1989",6.3,
"MEX","SUICIDE","MEN","100000PER","A","1990",6.4,
"MEX","SUICIDE","MEN","100000PER","A","1991",6.4,
"MEX","SUICIDE","MEN","100000PER","A","1992",6.8,
"MEX","SUICIDE","MEN","100000PER","A","1993",7.3,
"MEX","SUICIDE","MEN","100000PER","A","1994",7.7,
"MEX","SUICIDE","MEN","100000PER","A","1995",8.1,
"MEX","SUICIDE","MEN","100000PER","A","1996",7.5,
"MEX","SUICIDE","MEN","100000PER","A","1997",7.7,
"MEX","SUICIDE","MEN","100000PER","A","1998",7.6,"B"
"MEX","SUICIDE","MEN","100000PER","A","1999",7.3,
"MEX","SUICIDE","MEN","100000PER","A","2000",7.9,
"MEX","SUICIDE","MEN","100000PER","A","2001",8.1,
"MEX","SUICIDE","MEN","100000PER","A","2002",7.8,
"MEX","SUICIDE","MEN","100000PER","A","2003",8.2,
"MEX","SUICIDE","MEN","100000PER","A","2004",8.2,
"MEX","SUICIDE","MEN","100000PER","A","2005",8.8,
"MEX","SUICIDE","MEN","100000PER","A","2006",8.2,
"MEX","SUICIDE","MEN","100000PER","A","2007",7.9,
"MEX","SUICIDE","MEN","100000PER","A","2008",8.2,
"MEX","SUICIDE","MEN","100000PER","A","2009",8.7,
"MEX","SUICIDE","MEN","100000PER","A","2010",8.7,
"MEX","SUICIDE","MEN","100000PER","A","2011",8.9,
"MEX","SUICIDE","MEN","100000PER","A","2012",8.3,
"MEX","SUICIDE","MEN","100000PER","A","2013",8.8,
"MEX","SUICIDE","MEN","100000PER","A","2014",9.6,
"MEX","SUICIDE","MEN","100000PER","A","2015",9.5,
"MEX","SUICIDE","MEN","100000PER","A","2016",9.5,
"MEX","SUICIDE","MEN","100000PER","A","2017",9.6,
"NLD","SUICIDE","MEN","100000PER","A","1960",11.6,
"NLD","SUICIDE","MEN","100000PER","A","1961",12.2,
"NLD","SUICIDE","MEN","100000PER","A","1962",11.1,
"NLD","SUICIDE","MEN","100000PER","A","1963",11.1,
"NLD","SUICIDE","MEN","100000PER","A","1964",11.3,
"NLD","SUICIDE","MEN","100000PER","A","1965",12.2,
"NLD","SUICIDE","MEN","100000PER","A","1966",12.2,
"NLD","SUICIDE","MEN","100000PER","A","1967",10.7,
"NLD","SUICIDE","MEN","100000PER","A","1968",10.7,
"NLD","SUICIDE","MEN","100000PER","A","1969",12.2,"B"
"NLD","SUICIDE","MEN","100000PER","A","1970",13.2,
"NLD","SUICIDE","MEN","100000PER","A","1971",12.9,
"NLD","SUICIDE","MEN","100000PER","A","1972",13.2,
"NLD","SUICIDE","MEN","100000PER","A","1973",12.5,
"NLD","SUICIDE","MEN","100000PER","A","1974",13.9,
"NLD","SUICIDE","MEN","100000PER","A","1975",13.4,
"NLD","SUICIDE","MEN","100000PER","A","1976",14.9,
"NLD","SUICIDE","MEN","100000PER","A","1977",14.2,
"NLD","SUICIDE","MEN","100000PER","A","1978",13.3,
"NLD","SUICIDE","MEN","100000PER","A","1979",14.3,"B"
"NLD","SUICIDE","MEN","100000PER","A","1980",15.4,
"NLD","SUICIDE","MEN","100000PER","A","1981",14.4,
"NLD","SUICIDE","MEN","100000PER","A","1982",15.5,
"NLD","SUICIDE","MEN","100000PER","A","1983",17.1,
"NLD","SUICIDE","MEN","100000PER","A","1984",17.5,
"NLD","SUICIDE","MEN","100000PER","A","1985",16.4,
"NLD","SUICIDE","MEN","100000PER","A","1986",15.9,
"NLD","SUICIDE","MEN","100000PER","A","1987",15.3,
"NLD","SUICIDE","MEN","100000PER","A","1988",14.8,
"NLD","SUICIDE","MEN","100000PER","A","1989",13.9,
"NLD","SUICIDE","MEN","100000PER","A","1990",13.3,
"NLD","SUICIDE","MEN","100000PER","A","1991",15.2,
"NLD","SUICIDE","MEN","100000PER","A","1992",14.9,
"NLD","SUICIDE","MEN","100000PER","A","1993",14.2,
"NLD","SUICIDE","MEN","100000PER","A","1994",15.1,
"NLD","SUICIDE","MEN","100000PER","A","1995",13.5,
"NLD","SUICIDE","MEN","100000PER","A","1996",14.2,"B"
"NLD","SUICIDE","MEN","100000PER","A","1997",14.2,
"NLD","SUICIDE","MEN","100000PER","A","1998",13.5,
"NLD","SUICIDE","MEN","100000PER","A","1999",13.4,
"NLD","SUICIDE","MEN","100000PER","A","2000",13.3,
"NLD","SUICIDE","MEN","100000PER","A","2001",13,
"NLD","SUICIDE","MEN","100000PER","A","2002",13.5,
"NLD","SUICIDE","MEN","100000PER","A","2003",12.8,
"NLD","SUICIDE","MEN","100000PER","A","2004",12.9,
"NLD","SUICIDE","MEN","100000PER","A","2005",13.3,
"NLD","SUICIDE","MEN","100000PER","A","2006",13.1,
"NLD","SUICIDE","MEN","100000PER","A","2007",11.6,
"NLD","SUICIDE","MEN","100000PER","A","2008",12.1,
"NLD","SUICIDE","MEN","100000PER","A","2009",12.8,
"NLD","SUICIDE","MEN","100000PER","A","2010",13.3,
"NLD","SUICIDE","MEN","100000PER","A","2011",13.5,
"NLD","SUICIDE","MEN","100000PER","A","2012",14,
"NLD","SUICIDE","MEN","100000PER","A","2013",15.2,
"NLD","SUICIDE","MEN","100000PER","A","2014",14.4,
"NLD","SUICIDE","MEN","100000PER","A","2015",14.7,
"NLD","SUICIDE","MEN","100000PER","A","2016",14.6,
"NLD","SUICIDE","MEN","100000PER","A","2017",14.7,
"NZL","SUICIDE","MEN","100000PER","A","1960",18.2,
"NZL","SUICIDE","MEN","100000PER","A","1961",16.5,
"NZL","SUICIDE","MEN","100000PER","A","1962",15.6,
"NZL","SUICIDE","MEN","100000PER","A","1963",16.4,
"NZL","SUICIDE","MEN","100000PER","A","1964",13,
"NZL","SUICIDE","MEN","100000PER","A","1965",16.9,
"NZL","SUICIDE","MEN","100000PER","A","1966",16.3,
"NZL","SUICIDE","MEN","100000PER","A","1967",18.6,
"NZL","SUICIDE","MEN","100000PER","A","1968",17,"B"
"NZL","SUICIDE","MEN","100000PER","A","1969",17.8,
"NZL","SUICIDE","MEN","100000PER","A","1970",16.3,
"NZL","SUICIDE","MEN","100000PER","A","1971",13.8,
"NZL","SUICIDE","MEN","100000PER","A","1972",15.7,
"NZL","SUICIDE","MEN","100000PER","A","1973",16.5,
"NZL","SUICIDE","MEN","100000PER","A","1974",16.5,
"NZL","SUICIDE","MEN","100000PER","A","1975",16.8,
"NZL","SUICIDE","MEN","100000PER","A","1976",16,
"NZL","SUICIDE","MEN","100000PER","A","1977",20.6,
"NZL","SUICIDE","MEN","100000PER","A","1978",16.2,
"NZL","SUICIDE","MEN","100000PER","A","1979",16.9,"B"
"NZL","SUICIDE","MEN","100000PER","A","1980",17.3,
"NZL","SUICIDE","MEN","100000PER","A","1981",18.5,
"NZL","SUICIDE","MEN","100000PER","A","1982",19.1,
"NZL","SUICIDE","MEN","100000PER","A","1983",17.5,
"NZL","SUICIDE","MEN","100000PER","A","1984",21.5,
"NZL","SUICIDE","MEN","100000PER","A","1985",18,
"NZL","SUICIDE","MEN","100000PER","A","1986",20.7,
"NZL","SUICIDE","MEN","100000PER","A","1987",24.4,
"NZL","SUICIDE","MEN","100000PER","A","1988",24.8,
"NZL","SUICIDE","MEN","100000PER","A","1989",23.9,
"NZL","SUICIDE","MEN","100000PER","A","1990",23.3,
"NZL","SUICIDE","MEN","100000PER","A","1991",22.5,
"NZL","SUICIDE","MEN","100000PER","A","1992",23.8,
"NZL","SUICIDE","MEN","100000PER","A","1993",20.1,
"NZL","SUICIDE","MEN","100000PER","A","1994",24.4,
"NZL","SUICIDE","MEN","100000PER","A","1995",24.5,
"NZL","SUICIDE","MEN","100000PER","A","1996",24.3,
"NZL","SUICIDE","MEN","100000PER","A","1997",24.5,
"NZL","SUICIDE","MEN","100000PER","A","1998",24.5,
"NZL","SUICIDE","MEN","100000PER","A","1999",21.2,
"NZL","SUICIDE","MEN","100000PER","A","2000",20.8,"B"
"NZL","SUICIDE","MEN","100000PER","A","2001",21.4,
"NZL","SUICIDE","MEN","100000PER","A","2002",19.4,
"NZL","SUICIDE","MEN","100000PER","A","2003",20,
"NZL","SUICIDE","MEN","100000PER","A","2004",20.2,
"NZL","SUICIDE","MEN","100000PER","A","2005",19.6,
"NZL","SUICIDE","MEN","100000PER","A","2006",19.5,
"NZL","SUICIDE","MEN","100000PER","A","2007",18.8,
"NZL","SUICIDE","MEN","100000PER","A","2008",18.8,
"NZL","SUICIDE","MEN","100000PER","A","2009",19.2,
"NZL","SUICIDE","MEN","100000PER","A","2010",18.6,
"NZL","SUICIDE","MEN","100000PER","A","2011",17.7,
"NZL","SUICIDE","MEN","100000PER","A","2012",18.8,
"NZL","SUICIDE","MEN","100000PER","A","2013",17.6,
"NZL","SUICIDE","MEN","100000PER","A","2014",17.7,
"NZL","SUICIDE","MEN","100000PER","A","2015",17.7,
"NOR","SUICIDE","MEN","100000PER","A","1960",11.4,
"NOR","SUICIDE","MEN","100000PER","A","1961",11.9,
"NOR","SUICIDE","MEN","100000PER","A","1962",13.9,
"NOR","SUICIDE","MEN","100000PER","A","1963",13.3,
"NOR","SUICIDE","MEN","100000PER","A","1964",12.9,
"NOR","SUICIDE","MEN","100000PER","A","1965",13.3,
"NOR","SUICIDE","MEN","100000PER","A","1966",11.8,
"NOR","SUICIDE","MEN","100000PER","A","1967",11.6,
"NOR","SUICIDE","MEN","100000PER","A","1968",13.3,
"NOR","SUICIDE","MEN","100000PER","A","1969",14.5,"B"
"NOR","SUICIDE","MEN","100000PER","A","1970",13.3,
"NOR","SUICIDE","MEN","100000PER","A","1971",13.7,
"NOR","SUICIDE","MEN","100000PER","A","1972",14.4,
"NOR","SUICIDE","MEN","100000PER","A","1973",14.7,
"NOR","SUICIDE","MEN","100000PER","A","1974",17.9,
"NOR","SUICIDE","MEN","100000PER","A","1975",15.6,
"NOR","SUICIDE","MEN","100000PER","A","1976",17.5,
"NOR","SUICIDE","MEN","100000PER","A","1977",18.7,
"NOR","SUICIDE","MEN","100000PER","A","1978",18.6,
"NOR","SUICIDE","MEN","100000PER","A","1979",18.5,
"NOR","SUICIDE","MEN","100000PER","A","1980",19.6,
"NOR","SUICIDE","MEN","100000PER","A","1981",20.4,
"NOR","SUICIDE","MEN","100000PER","A","1982",22.1,
"NOR","SUICIDE","MEN","100000PER","A","1983",22.7,
"NOR","SUICIDE","MEN","100000PER","A","1984",22.7,
"NOR","SUICIDE","MEN","100000PER","A","1985",21.8,
"NOR","SUICIDE","MEN","100000PER","A","1986",21,"B"
"NOR","SUICIDE","MEN","100000PER","A","1987",24.5,
"NOR","SUICIDE","MEN","100000PER","A","1988",25.4,
"NOR","SUICIDE","MEN","100000PER","A","1989",23.7,
"NOR","SUICIDE","MEN","100000PER","A","1990",23.6,
"NOR","SUICIDE","MEN","100000PER","A","1991",24.2,
"NOR","SUICIDE","MEN","100000PER","A","1992",21.5,
"NOR","SUICIDE","MEN","100000PER","A","1993",21.4,
"NOR","SUICIDE","MEN","100000PER","A","1994",17.9,
"NOR","SUICIDE","MEN","100000PER","A","1995",19.3,
"NOR","SUICIDE","MEN","100000PER","A","1996",18.3,"B"
"NOR","SUICIDE","MEN","100000PER","A","1997",18.7,
"NOR","SUICIDE","MEN","100000PER","A","1998",18.6,
"NOR","SUICIDE","MEN","100000PER","A","1999",20.1,
"NOR","SUICIDE","MEN","100000PER","A","2000",19,
"NOR","SUICIDE","MEN","100000PER","A","2001",18.9,
"NOR","SUICIDE","MEN","100000PER","A","2002",16.6,
"NOR","SUICIDE","MEN","100000PER","A","2003",16.8,
"NOR","SUICIDE","MEN","100000PER","A","2004",16.4,
"NOR","SUICIDE","MEN","100000PER","A","2005",15.9,
"NOR","SUICIDE","MEN","100000PER","A","2006",17.2,
"NOR","SUICIDE","MEN","100000PER","A","2007",14.8,
"NOR","SUICIDE","MEN","100000PER","A","2008",14.8,
"NOR","SUICIDE","MEN","100000PER","A","2009",17.4,
"NOR","SUICIDE","MEN","100000PER","A","2010",15.9,
"NOR","SUICIDE","MEN","100000PER","A","2011",17.7,
"NOR","SUICIDE","MEN","100000PER","A","2012",14.7,
"NOR","SUICIDE","MEN","100000PER","A","2013",14.7,
"NOR","SUICIDE","MEN","100000PER","A","2014",15.5,
"NOR","SUICIDE","MEN","100000PER","A","2015",15.2,
"NOR","SUICIDE","MEN","100000PER","A","2016",15.8,
"POL","SUICIDE","MEN","100000PER","A","1960",17.7,
"POL","SUICIDE","MEN","100000PER","A","1961",18.3,
"POL","SUICIDE","MEN","100000PER","A","1962",19.3,
"POL","SUICIDE","MEN","100000PER","A","1963",18.5,
"POL","SUICIDE","MEN","100000PER","A","1964",18.2,
"POL","SUICIDE","MEN","100000PER","A","1965",19.6,
"POL","SUICIDE","MEN","100000PER","A","1966",21,
"POL","SUICIDE","MEN","100000PER","A","1967",21.2,
"POL","SUICIDE","MEN","100000PER","A","1968",22.2,
"POL","SUICIDE","MEN","100000PER","A","1969",22.3,"B"
"POL","SUICIDE","MEN","100000PER","A","1970",23.1,
"POL","SUICIDE","MEN","100000PER","A","1971",23.5,
"POL","SUICIDE","MEN","100000PER","A","1972",23.3,
"POL","SUICIDE","MEN","100000PER","A","1973",23,
"POL","SUICIDE","MEN","100000PER","A","1974",21.3,
"POL","SUICIDE","MEN","100000PER","A","1975",22,
"POL","SUICIDE","MEN","100000PER","A","1976",23.2,
"POL","SUICIDE","MEN","100000PER","A","1977",24,
"POL","SUICIDE","MEN","100000PER","A","1978",25.5,
"POL","SUICIDE","MEN","100000PER","A","1979",24.2,
"POL","SUICIDE","MEN","100000PER","A","1983",23,
"POL","SUICIDE","MEN","100000PER","A","1984",26.4,
"POL","SUICIDE","MEN","100000PER","A","1985",25.4,
"POL","SUICIDE","MEN","100000PER","A","1986",25.1,
"POL","SUICIDE","MEN","100000PER","A","1987",25.5,
"POL","SUICIDE","MEN","100000PER","A","1988",23.4,
"POL","SUICIDE","MEN","100000PER","A","1989",21.9,
"POL","SUICIDE","MEN","100000PER","A","1990",24.7,
"POL","SUICIDE","MEN","100000PER","A","1991",27,
"POL","SUICIDE","MEN","100000PER","A","1992",28.3,
"POL","SUICIDE","MEN","100000PER","A","1993",27.6,
"POL","SUICIDE","MEN","100000PER","A","1994",27.4,
"POL","SUICIDE","MEN","100000PER","A","1995",26.7,
"POL","SUICIDE","MEN","100000PER","A","1996",26.4,
"POL","SUICIDE","MEN","100000PER","A","1999",27.3,"B"
"POL","SUICIDE","MEN","100000PER","A","2000",27.7,
"POL","SUICIDE","MEN","100000PER","A","2001",27.8,
"POL","SUICIDE","MEN","100000PER","A","2002",27.2,
"POL","SUICIDE","MEN","100000PER","A","2003",27.1,
"POL","SUICIDE","MEN","100000PER","A","2004",28,
"POL","SUICIDE","MEN","100000PER","A","2005",27.8,
"POL","SUICIDE","MEN","100000PER","A","2006",26.7,
"POL","SUICIDE","MEN","100000PER","A","2007",24.2,
"POL","SUICIDE","MEN","100000PER","A","2008",26.2,
"POL","SUICIDE","MEN","100000PER","A","2009",29.5,
"POL","SUICIDE","MEN","100000PER","A","2010",29.1,
"POL","SUICIDE","MEN","100000PER","A","2011",28.1,
"POL","SUICIDE","MEN","100000PER","A","2012",29,
"POL","SUICIDE","MEN","100000PER","A","2013",28.2,
"POL","SUICIDE","MEN","100000PER","A","2014",26.7,
"POL","SUICIDE","MEN","100000PER","A","2015",24.5,
"POL","SUICIDE","MEN","100000PER","A","2016",21.4,
"POL","SUICIDE","MEN","100000PER","A","2017",20.1,
"PRT","SUICIDE","MEN","100000PER","A","1960",21.5,
"PRT","SUICIDE","MEN","100000PER","A","1961",21.1,
"PRT","SUICIDE","MEN","100000PER","A","1962",20.7,
"PRT","SUICIDE","MEN","100000PER","A","1963",22.5,
"PRT","SUICIDE","MEN","100000PER","A","1964",23.8,
"PRT","SUICIDE","MEN","100000PER","A","1965",23.3,
"PRT","SUICIDE","MEN","100000PER","A","1966",22.7,
"PRT","SUICIDE","MEN","100000PER","A","1967",23.8,
"PRT","SUICIDE","MEN","100000PER","A","1968",22.3,
"PRT","SUICIDE","MEN","100000PER","A","1969",22.3,
"PRT","SUICIDE","MEN","100000PER","A","1970",19,
"PRT","SUICIDE","MEN","100000PER","A","1971",20.9,"B"
"PRT","SUICIDE","MEN","100000PER","A","1972",19.4,
"PRT","SUICIDE","MEN","100000PER","A","1973",19.2,
"PRT","SUICIDE","MEN","100000PER","A","1974",19,
"PRT","SUICIDE","MEN","100000PER","A","1975",18,
"PRT","SUICIDE","MEN","100000PER","A","1976",21,
"PRT","SUICIDE","MEN","100000PER","A","1977",20,
"PRT","SUICIDE","MEN","100000PER","A","1978",20.7,
"PRT","SUICIDE","MEN","100000PER","A","1979",21.3,
"PRT","SUICIDE","MEN","100000PER","A","1980",15.7,"B"
"PRT","SUICIDE","MEN","100000PER","A","1981",15.6,
"PRT","SUICIDE","MEN","100000PER","A","1982",15.7,
"PRT","SUICIDE","MEN","100000PER","A","1983",17.9,
"PRT","SUICIDE","MEN","100000PER","A","1984",18.3,
"PRT","SUICIDE","MEN","100000PER","A","1985",18.2,
"PRT","SUICIDE","MEN","100000PER","A","1986",17.8,
"PRT","SUICIDE","MEN","100000PER","A","1987",18.1,
"PRT","SUICIDE","MEN","100000PER","A","1988",15.7,
"PRT","SUICIDE","MEN","100000PER","A","1989",13.9,
"PRT","SUICIDE","MEN","100000PER","A","1990",15.5,
"PRT","SUICIDE","MEN","100000PER","A","1991",17.2,
"PRT","SUICIDE","MEN","100000PER","A","1992",15.4,
"PRT","SUICIDE","MEN","100000PER","A","1993",13.9,
"PRT","SUICIDE","MEN","100000PER","A","1994",13.6,
"PRT","SUICIDE","MEN","100000PER","A","1995",13.3,
"PRT","SUICIDE","MEN","100000PER","A","1996",11.5,
"PRT","SUICIDE","MEN","100000PER","A","1997",10.8,
"PRT","SUICIDE","MEN","100000PER","A","1998",9.1,
"PRT","SUICIDE","MEN","100000PER","A","1999",9,
"PRT","SUICIDE","MEN","100000PER","A","2000",9,
"PRT","SUICIDE","MEN","100000PER","A","2001",12.5,
"PRT","SUICIDE","MEN","100000PER","A","2002",19.5,"B"
"PRT","SUICIDE","MEN","100000PER","A","2003",18.3,
"PRT","SUICIDE","MEN","100000PER","A","2007",14.7,
"PRT","SUICIDE","MEN","100000PER","A","2008",15.4,
"PRT","SUICIDE","MEN","100000PER","A","2009",15.6,
"PRT","SUICIDE","MEN","100000PER","A","2010",15.9,
"PRT","SUICIDE","MEN","100000PER","A","2011",14.9,
"PRT","SUICIDE","MEN","100000PER","A","2012",16,
"PRT","SUICIDE","MEN","100000PER","A","2013",15,
"PRT","SUICIDE","MEN","100000PER","A","2014",17.1,
"PRT","SUICIDE","MEN","100000PER","A","2015",14.8,
"PRT","SUICIDE","MEN","100000PER","A","2016",13.8,
"PRT","SUICIDE","MEN","100000PER","A","2017",14.4,
"SVK","SUICIDE","MEN","100000PER","A","1992",29.5,
"SVK","SUICIDE","MEN","100000PER","A","1993",27.8,
"SVK","SUICIDE","MEN","100000PER","A","1994",26.1,"B"
"SVK","SUICIDE","MEN","100000PER","A","1995",27.3,
"SVK","SUICIDE","MEN","100000PER","A","1996",24.6,
"SVK","SUICIDE","MEN","100000PER","A","1997",23.1,
"SVK","SUICIDE","MEN","100000PER","A","1998",24.2,
"SVK","SUICIDE","MEN","100000PER","A","1999",25.2,
"SVK","SUICIDE","MEN","100000PER","A","2000",24.8,
"SVK","SUICIDE","MEN","100000PER","A","2001",24.6,
"SVK","SUICIDE","MEN","100000PER","A","2002",26,
"SVK","SUICIDE","MEN","100000PER","A","2003",26.3,
"SVK","SUICIDE","MEN","100000PER","A","2004",22.1,
"SVK","SUICIDE","MEN","100000PER","A","2005",23.4,
"SVK","SUICIDE","MEN","100000PER","A","2008",19.7,
"SVK","SUICIDE","MEN","100000PER","A","2009",21.1,
"SVK","SUICIDE","MEN","100000PER","A","2010",20.7,
"SVK","SUICIDE","MEN","100000PER","A","2012",19.1,
"SVK","SUICIDE","MEN","100000PER","A","2013",20.3,
"SVK","SUICIDE","MEN","100000PER","A","2014",18.1,
"ESP","SUICIDE","MEN","100000PER","A","1960",11.8,
"ESP","SUICIDE","MEN","100000PER","A","1961",11.5,
"ESP","SUICIDE","MEN","100000PER","A","1962",10.5,
"ESP","SUICIDE","MEN","100000PER","A","1963",10.4,
"ESP","SUICIDE","MEN","100000PER","A","1964",11.1,
"ESP","SUICIDE","MEN","100000PER","A","1965",10.2,
"ESP","SUICIDE","MEN","100000PER","A","1966",10.4,
"ESP","SUICIDE","MEN","100000PER","A","1967",9.8,
"ESP","SUICIDE","MEN","100000PER","A","1968",9.3,"B"
"ESP","SUICIDE","MEN","100000PER","A","1969",9.9,
"ESP","SUICIDE","MEN","100000PER","A","1971",9.5,
"ESP","SUICIDE","MEN","100000PER","A","1972",9.6,
"ESP","SUICIDE","MEN","100000PER","A","1973",8.8,
"ESP","SUICIDE","MEN","100000PER","A","1974",8.3,
"ESP","SUICIDE","MEN","100000PER","A","1975",8,
"ESP","SUICIDE","MEN","100000PER","A","1976",8.3,
"ESP","SUICIDE","MEN","100000PER","A","1977",8.3,
"ESP","SUICIDE","MEN","100000PER","A","1978",7.9,
"ESP","SUICIDE","MEN","100000PER","A","1979",8.3,
"ESP","SUICIDE","MEN","100000PER","A","1980",8.7,"B"
"ESP","SUICIDE","MEN","100000PER","A","1981",8.7,
"ESP","SUICIDE","MEN","100000PER","A","1982",9.1,
"ESP","SUICIDE","MEN","100000PER","A","1983",10.6,
"ESP","SUICIDE","MEN","100000PER","A","1984",11.9,
"ESP","SUICIDE","MEN","100000PER","A","1985",12,
"ESP","SUICIDE","MEN","100000PER","A","1986",12.9,
"ESP","SUICIDE","MEN","100000PER","A","1987",12.6,
"ESP","SUICIDE","MEN","100000PER","A","1988",13.2,
"ESP","SUICIDE","MEN","100000PER","A","1989",13.4,
"ESP","SUICIDE","MEN","100000PER","A","1990",12.9,
"ESP","SUICIDE","MEN","100000PER","A","1991",12.5,
"ESP","SUICIDE","MEN","100000PER","A","1992",12.4,
"ESP","SUICIDE","MEN","100000PER","A","1993",13.2,
"ESP","SUICIDE","MEN","100000PER","A","1994",13.7,
"ESP","SUICIDE","MEN","100000PER","A","1995",13.4,
"ESP","SUICIDE","MEN","100000PER","A","1996",13.5,
"ESP","SUICIDE","MEN","100000PER","A","1997",13.9,
"ESP","SUICIDE","MEN","100000PER","A","1998",13.4,
"ESP","SUICIDE","MEN","100000PER","A","1999",12.8,"B"
"ESP","SUICIDE","MEN","100000PER","A","2000",13.3,
"ESP","SUICIDE","MEN","100000PER","A","2001",12.3,
"ESP","SUICIDE","MEN","100000PER","A","2002",12.6,
"ESP","SUICIDE","MEN","100000PER","A","2003",12.8,
"ESP","SUICIDE","MEN","100000PER","A","2004",12.5,
"ESP","SUICIDE","MEN","100000PER","A","2005",11.8,
"ESP","SUICIDE","MEN","100000PER","A","2006",11.3,
"ESP","SUICIDE","MEN","100000PER","A","2007",10.9,
"ESP","SUICIDE","MEN","100000PER","A","2008",11.5,
"ESP","SUICIDE","MEN","100000PER","A","2009",11.4,
"ESP","SUICIDE","MEN","100000PER","A","2010",10.5,
"ESP","SUICIDE","MEN","100000PER","A","2011",10.2,
"ESP","SUICIDE","MEN","100000PER","A","2012",11.2,
"ESP","SUICIDE","MEN","100000PER","A","2013",11.9,
"ESP","SUICIDE","MEN","100000PER","A","2014",12,
"ESP","SUICIDE","MEN","100000PER","A","2015",10.9,
"ESP","SUICIDE","MEN","100000PER","A","2016",10.7,
"ESP","SUICIDE","MEN","100000PER","A","2017",10.9,
"SWE","SUICIDE","MEN","100000PER","A","1960",28.6,
"SWE","SUICIDE","MEN","100000PER","A","1961",27.7,
"SWE","SUICIDE","MEN","100000PER","A","1962",29.3,
"SWE","SUICIDE","MEN","100000PER","A","1963",28.8,
"SWE","SUICIDE","MEN","100000PER","A","1964",30.9,
"SWE","SUICIDE","MEN","100000PER","A","1965",29.5,
"SWE","SUICIDE","MEN","100000PER","A","1966",31.2,
"SWE","SUICIDE","MEN","100000PER","A","1967",33.7,
"SWE","SUICIDE","MEN","100000PER","A","1968",33.3,
"SWE","SUICIDE","MEN","100000PER","A","1969",33.2,"B"
"SWE","SUICIDE","MEN","100000PER","A","1970",33.2,
"SWE","SUICIDE","MEN","100000PER","A","1971",30.3,
"SWE","SUICIDE","MEN","100000PER","A","1972",31.2,
"SWE","SUICIDE","MEN","100000PER","A","1973",31.2,
"SWE","SUICIDE","MEN","100000PER","A","1974",30.3,
"SWE","SUICIDE","MEN","100000PER","A","1975",29.6,
"SWE","SUICIDE","MEN","100000PER","A","1976",28.1,
"SWE","SUICIDE","MEN","100000PER","A","1977",29.8,
"SWE","SUICIDE","MEN","100000PER","A","1978",27.8,
"SWE","SUICIDE","MEN","100000PER","A","1979",29.9,
"SWE","SUICIDE","MEN","100000PER","A","1980",29.1,
"SWE","SUICIDE","MEN","100000PER","A","1981",25.7,
"SWE","SUICIDE","MEN","100000PER","A","1982",29.1,
"SWE","SUICIDE","MEN","100000PER","A","1983",28.3,
"SWE","SUICIDE","MEN","100000PER","A","1984",28.2,
"SWE","SUICIDE","MEN","100000PER","A","1985",25.6,
"SWE","SUICIDE","MEN","100000PER","A","1986",27.6,
"SWE","SUICIDE","MEN","100000PER","A","1987",26.5,"B"
"SWE","SUICIDE","MEN","100000PER","A","1988",26.9,
"SWE","SUICIDE","MEN","100000PER","A","1989",27.3,
"SWE","SUICIDE","MEN","100000PER","A","1990",24.5,
"SWE","SUICIDE","MEN","100000PER","A","1991",24.7,
"SWE","SUICIDE","MEN","100000PER","A","1992",22.2,
"SWE","SUICIDE","MEN","100000PER","A","1993",22.7,
"SWE","SUICIDE","MEN","100000PER","A","1994",21.7,
"SWE","SUICIDE","MEN","100000PER","A","1995",21.8,
"SWE","SUICIDE","MEN","100000PER","A","1996",20.2,
"SWE","SUICIDE","MEN","100000PER","A","1997",19.8,"B"
"SWE","SUICIDE","MEN","100000PER","A","1998",20.2,
"SWE","SUICIDE","MEN","100000PER","A","1999",19.7,
"SWE","SUICIDE","MEN","100000PER","A","2000",18.2,
"SWE","SUICIDE","MEN","100000PER","A","2001",18.9,
"SWE","SUICIDE","MEN","100000PER","A","2002",19.4,
"SWE","SUICIDE","MEN","100000PER","A","2003",17.3,
"SWE","SUICIDE","MEN","100000PER","A","2004",18.6,
"SWE","SUICIDE","MEN","100000PER","A","2005",18.5,
"SWE","SUICIDE","MEN","100000PER","A","2006",17.8,
"SWE","SUICIDE","MEN","100000PER","A","2007",17.4,
"SWE","SUICIDE","MEN","100000PER","A","2008",18.2,
"SWE","SUICIDE","MEN","100000PER","A","2009",18.8,
"SWE","SUICIDE","MEN","100000PER","A","2010",17.5,
"SWE","SUICIDE","MEN","100000PER","A","2011",16.4,
"SWE","SUICIDE","MEN","100000PER","A","2012",16.8,
"SWE","SUICIDE","MEN","100000PER","A","2013",17.5,
"SWE","SUICIDE","MEN","100000PER","A","2014",15.8,
"SWE","SUICIDE","MEN","100000PER","A","2015",17.1,
"SWE","SUICIDE","MEN","100000PER","A","2016",15.4,
"SWE","SUICIDE","MEN","100000PER","A","2017",16.2,
"CHE","SUICIDE","MEN","100000PER","A","1960",32.9,
"CHE","SUICIDE","MEN","100000PER","A","1961",31.1,
"CHE","SUICIDE","MEN","100000PER","A","1962",32.3,
"CHE","SUICIDE","MEN","100000PER","A","1963",29.9,
"CHE","SUICIDE","MEN","100000PER","A","1964",28.2,
