"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","SUICIDE","WOMEN","100000PER","A","1999",3.7,"B"
"ESP","SUICIDE","WOMEN","100000PER","A","2000",3.7,
"ESP","SUICIDE","WOMEN","100000PER","A","2001",3.3,
"ESP","SUICIDE","WOMEN","100000PER","A","2002",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","2003",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","2004",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","2005",3.4,
"ESP","SUICIDE","WOMEN","100000PER","A","2006",3,
"ESP","SUICIDE","WOMEN","100000PER","A","2007",3.2,
"ESP","SUICIDE","WOMEN","100000PER","A","2008",3.1,
"ESP","SUICIDE","WOMEN","100000PER","A","2009",3,
"ESP","SUICIDE","WOMEN","100000PER","A","2010",2.7,
"ESP","SUICIDE","WOMEN","100000PER","A","2011",2.8,
"ESP","SUICIDE","WOMEN","100000PER","A","2012",3.1,
"ESP","SUICIDE","WOMEN","100000PER","A","2013",3.6,
"ESP","SUICIDE","WOMEN","100000PER","A","2014",3.7,
"ESP","SUICIDE","WOMEN","100000PER","A","2015",3.5,
"ESP","SUICIDE","WOMEN","100000PER","A","2016",3.4,
"ESP","SUICIDE","WOMEN","100000PER","A","2017",3.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1960",8.9,
"SWE","SUICIDE","WOMEN","100000PER","A","1961",8.5,
"SWE","SUICIDE","WOMEN","100000PER","A","1962",9.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1963",10.1,
"SWE","SUICIDE","WOMEN","100000PER","A","1964",11.2,
"SWE","SUICIDE","WOMEN","100000PER","A","1965",10.3,
"SWE","SUICIDE","WOMEN","100000PER","A","1966",11,
"SWE","SUICIDE","WOMEN","100000PER","A","1967",11.7,
"SWE","SUICIDE","WOMEN","100000PER","A","1968",11.9,
"SWE","SUICIDE","WOMEN","100000PER","A","1969",13.1,"B"
"SWE","SUICIDE","WOMEN","100000PER","A","1970",13.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1971",12.5,
"SWE","SUICIDE","WOMEN","100000PER","A","1972",11.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1973",12.3,
"SWE","SUICIDE","WOMEN","100000PER","A","1974",11.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1975",11.4,
"SWE","SUICIDE","WOMEN","100000PER","A","1976",11.6,
"SWE","SUICIDE","WOMEN","100000PER","A","1977",11.4,
"SWE","SUICIDE","WOMEN","100000PER","A","1978",12,
"SWE","SUICIDE","WOMEN","100000PER","A","1979",13,
"SWE","SUICIDE","WOMEN","100000PER","A","1980",11.5,
"SWE","SUICIDE","WOMEN","100000PER","A","1981",10.7,
"SWE","SUICIDE","WOMEN","100000PER","A","1982",11.3,
"SWE","SUICIDE","WOMEN","100000PER","A","1983",10.9,
"SWE","SUICIDE","WOMEN","100000PER","A","1984",11.8,
"SWE","SUICIDE","WOMEN","100000PER","A","1985",11.2,
"SWE","SUICIDE","WOMEN","100000PER","A","1986",10.1,
"SWE","SUICIDE","WOMEN","100000PER","A","1987",10.8,"B"
"SWE","SUICIDE","WOMEN","100000PER","A","1988",11.4,
"SWE","SUICIDE","WOMEN","100000PER","A","1989",10.3,
"SWE","SUICIDE","WOMEN","100000PER","A","1990",10.2,
"SWE","SUICIDE","WOMEN","100000PER","A","1991",10,
"SWE","SUICIDE","WOMEN","100000PER","A","1992",9.3,
"SWE","SUICIDE","WOMEN","100000PER","A","1993",9.4,
"SWE","SUICIDE","WOMEN","100000PER","A","1994",8.4,
"SWE","SUICIDE","WOMEN","100000PER","A","1995",8.9,
"SWE","SUICIDE","WOMEN","100000PER","A","1996",8.2,
"SWE","SUICIDE","WOMEN","100000PER","A","1997",7.5,"B"
"SWE","SUICIDE","WOMEN","100000PER","A","1998",7.5,
"SWE","SUICIDE","WOMEN","100000PER","A","1999",7.8,
"SWE","SUICIDE","WOMEN","100000PER","A","2000",7.1,
"SWE","SUICIDE","WOMEN","100000PER","A","2001",7.6,
"SWE","SUICIDE","WOMEN","100000PER","A","2002",6.8,
"SWE","SUICIDE","WOMEN","100000PER","A","2003",7.1,
"SWE","SUICIDE","WOMEN","100000PER","A","2004",6.8,
"SWE","SUICIDE","WOMEN","100000PER","A","2005",8.1,
"SWE","SUICIDE","WOMEN","100000PER","A","2006",8.1,
"SWE","SUICIDE","WOMEN","100000PER","A","2007",6.9,
"SWE","SUICIDE","WOMEN","100000PER","A","2008",6.6,
"SWE","SUICIDE","WOMEN","100000PER","A","2009",7.3,
"SWE","SUICIDE","WOMEN","100000PER","A","2010",6.1,
"SWE","SUICIDE","WOMEN","100000PER","A","2011",6.6,
"SWE","SUICIDE","WOMEN","100000PER","A","2012",6.8,
"SWE","SUICIDE","WOMEN","100000PER","A","2013",7.3,
"SWE","SUICIDE","WOMEN","100000PER","A","2014",7.2,
"SWE","SUICIDE","WOMEN","100000PER","A","2015",6.6,
"SWE","SUICIDE","WOMEN","100000PER","A","2016",6.8,
"SWE","SUICIDE","WOMEN","100000PER","A","2017",6.7,
"EST","SUICIDE","WOMEN","100000PER","A","1981",18.4,
"EST","SUICIDE","WOMEN","100000PER","A","1982",15.3,
"EST","SUICIDE","WOMEN","100000PER","A","1985",12.3,
"EST","SUICIDE","WOMEN","100000PER","A","1986",14.2,
"EST","SUICIDE","WOMEN","100000PER","A","1987",11,
"EST","SUICIDE","WOMEN","100000PER","A","1988",13.6,
"EST","SUICIDE","WOMEN","100000PER","A","1989",14.5,
"EST","SUICIDE","WOMEN","100000PER","A","1990",14.6,
"EST","SUICIDE","WOMEN","100000PER","A","1991",13,
"EST","SUICIDE","WOMEN","100000PER","A","1992",15.1,
"EST","SUICIDE","WOMEN","100000PER","A","1993",15.4,
"EST","SUICIDE","WOMEN","100000PER","A","1994",15,
"EST","SUICIDE","WOMEN","100000PER","A","1995",16,
"EST","SUICIDE","WOMEN","100000PER","A","1996",14.5,
"EST","SUICIDE","WOMEN","100000PER","A","1997",11.7,"B"
"EST","SUICIDE","WOMEN","100000PER","A","1998",10.6,
"EST","SUICIDE","WOMEN","100000PER","A","1999",11.8,
"EST","SUICIDE","WOMEN","100000PER","A","2000",10.8,
"EST","SUICIDE","WOMEN","100000PER","A","2001",10.9,
"EST","SUICIDE","WOMEN","100000PER","A","2002",9.3,
"EST","SUICIDE","WOMEN","100000PER","A","2003",8.3,
"EST","SUICIDE","WOMEN","100000PER","A","2004",7.7,
"EST","SUICIDE","WOMEN","100000PER","A","2005",6.6,
"EST","SUICIDE","WOMEN","100000PER","A","2006",6.6,
"EST","SUICIDE","WOMEN","100000PER","A","2007",5.5,
"EST","SUICIDE","WOMEN","100000PER","A","2008",6.7,
"EST","SUICIDE","WOMEN","100000PER","A","2009",6,
"EST","SUICIDE","WOMEN","100000PER","A","2010",5.1,
"EST","SUICIDE","WOMEN","100000PER","A","2011",5,
"EST","SUICIDE","WOMEN","100000PER","A","2012",5.3,
"EST","SUICIDE","WOMEN","100000PER","A","2013",5.4,
"EST","SUICIDE","WOMEN","100000PER","A","2014",6,
"EST","SUICIDE","WOMEN","100000PER","A","2015",4.5,
"EST","SUICIDE","WOMEN","100000PER","A","2016",4.6,
"EST","SUICIDE","WOMEN","100000PER","A","2017",6.8,
"EST","SUICIDE","WOMEN","100000PER","A","2018",5.3,
"LVA","SUICIDE","WOMEN","100000PER","A","1980",15,
"LVA","SUICIDE","WOMEN","100000PER","A","1981",13.5,
"LVA","SUICIDE","WOMEN","100000PER","A","1982",17.1,
"LVA","SUICIDE","WOMEN","100000PER","A","1983",14.3,
"LVA","SUICIDE","WOMEN","100000PER","A","1984",15.1,
"LVA","SUICIDE","WOMEN","100000PER","A","1985",13.4,
"LVA","SUICIDE","WOMEN","100000PER","A","1986",11.7,
"LVA","SUICIDE","WOMEN","100000PER","A","1987",14,
"LVA","SUICIDE","WOMEN","100000PER","A","1988",12,
"LVA","SUICIDE","WOMEN","100000PER","A","1989",15.1,
"LVA","SUICIDE","WOMEN","100000PER","A","1990",10.8,
"LVA","SUICIDE","WOMEN","100000PER","A","1991",12.5,
"LVA","SUICIDE","WOMEN","100000PER","A","1992",14.7,
"LVA","SUICIDE","WOMEN","100000PER","A","1993",16.4,
"LVA","SUICIDE","WOMEN","100000PER","A","1994",13.9,
"LVA","SUICIDE","WOMEN","100000PER","A","1995",14.7,
"LVA","SUICIDE","WOMEN","100000PER","A","1996",13.4,
"LVA","SUICIDE","WOMEN","100000PER","A","1997",13.1,
"LVA","SUICIDE","WOMEN","100000PER","A","1998",12.1,
"LVA","SUICIDE","WOMEN","100000PER","A","1999",12.6,
"LVA","SUICIDE","WOMEN","100000PER","A","2000",11.2,
"LVA","SUICIDE","WOMEN","100000PER","A","2001",10.1,
"LVA","SUICIDE","WOMEN","100000PER","A","2002",11.2,
"LVA","SUICIDE","WOMEN","100000PER","A","2003",9.2,
"LVA","SUICIDE","WOMEN","100000PER","A","2004",7.9,
"LVA","SUICIDE","WOMEN","100000PER","A","2005",8.7,
"LVA","SUICIDE","WOMEN","100000PER","A","2006",5.9,
"LVA","SUICIDE","WOMEN","100000PER","A","2007",7.1,
"LVA","SUICIDE","WOMEN","100000PER","A","2008",7.5,
"LVA","SUICIDE","WOMEN","100000PER","A","2009",7.7,
"LVA","SUICIDE","WOMEN","100000PER","A","2010",4.5,
"LVA","SUICIDE","WOMEN","100000PER","A","2011",5.7,
"LVA","SUICIDE","WOMEN","100000PER","A","2012",5.6,
"LVA","SUICIDE","WOMEN","100000PER","A","2013",4.9,
"LVA","SUICIDE","WOMEN","100000PER","A","2014",5.8,
"LVA","SUICIDE","WOMEN","100000PER","A","2015",6.3,
"LTU","SUICIDE","WOMEN","100000PER","A","1981",11.5,
"LTU","SUICIDE","WOMEN","100000PER","A","1982",13.2,
"LTU","SUICIDE","WOMEN","100000PER","A","1985",13.6,
"LTU","SUICIDE","WOMEN","100000PER","A","1986",10.9,
"LTU","SUICIDE","WOMEN","100000PER","A","1987",12.1,
"LTU","SUICIDE","WOMEN","100000PER","A","1988",13,
"LTU","SUICIDE","WOMEN","100000PER","A","1989",10.4,
"LTU","SUICIDE","WOMEN","100000PER","A","1990",10.2,
"LTU","SUICIDE","WOMEN","100000PER","A","1991",11.8,
"LTU","SUICIDE","WOMEN","100000PER","A","1992",14.5,
"LTU","SUICIDE","WOMEN","100000PER","A","1993",14.6,
"LTU","SUICIDE","WOMEN","100000PER","A","1994",14,
"LTU","SUICIDE","WOMEN","100000PER","A","1995",16.4,
"LTU","SUICIDE","WOMEN","100000PER","A","1996",18,
"LTU","SUICIDE","WOMEN","100000PER","A","1997",15.1,
"LTU","SUICIDE","WOMEN","100000PER","A","1998",14.7,
"LTU","SUICIDE","WOMEN","100000PER","A","1999",14.3,
"LTU","SUICIDE","WOMEN","100000PER","A","2000",16.7,
"LTU","SUICIDE","WOMEN","100000PER","A","2001",14.9,
"LTU","SUICIDE","WOMEN","100000PER","A","2002",12.7,
"LTU","SUICIDE","WOMEN","100000PER","A","2003",13.4,
"LTU","SUICIDE","WOMEN","100000PER","A","2004",13.8,
"LTU","SUICIDE","WOMEN","100000PER","A","2005",12.4,
"LTU","SUICIDE","WOMEN","100000PER","A","2006",10.3,
"LTU","SUICIDE","WOMEN","100000PER","A","2007",9.3,
"LTU","SUICIDE","WOMEN","100000PER","A","2008",10.3,
"LTU","SUICIDE","WOMEN","100000PER","A","2009",9.8,
"LTU","SUICIDE","WOMEN","100000PER","A","2010",10.3,
"LTU","SUICIDE","WOMEN","100000PER","A","2011",10.9,
"LTU","SUICIDE","WOMEN","100000PER","A","2012",9.4,
"LTU","SUICIDE","WOMEN","100000PER","A","2013",11.2,
"LTU","SUICIDE","WOMEN","100000PER","A","2014",8.6,
"LTU","SUICIDE","WOMEN","100000PER","A","2015",9.5,
"LTU","SUICIDE","WOMEN","100000PER","A","2016",7.1,
"LTU","SUICIDE","WOMEN","100000PER","A","2017",8.5,
"LTU","SUICIDE","WOMEN","100000PER","A","2018",7.5,
"SVN","SUICIDE","WOMEN","100000PER","A","1985",15.2,
"SVN","SUICIDE","WOMEN","100000PER","A","1986",14.1,
"SVN","SUICIDE","WOMEN","100000PER","A","1987",17.7,
"SVN","SUICIDE","WOMEN","100000PER","A","1988",17.2,
"SVN","SUICIDE","WOMEN","100000PER","A","1989",16.7,
"SVN","SUICIDE","WOMEN","100000PER","A","1990",13.2,
"SVN","SUICIDE","WOMEN","100000PER","A","1991",14.7,
"SVN","SUICIDE","WOMEN","100000PER","A","1992",14.6,
"SVN","SUICIDE","WOMEN","100000PER","A","1993",12.7,
"SVN","SUICIDE","WOMEN","100000PER","A","1994",13.6,
"SVN","SUICIDE","WOMEN","100000PER","A","1995",12.4,
"SVN","SUICIDE","WOMEN","100000PER","A","1996",14,
"SVN","SUICIDE","WOMEN","100000PER","A","1997",11.5,"B"
"SVN","SUICIDE","WOMEN","100000PER","A","1998",12.9,
"SVN","SUICIDE","WOMEN","100000PER","A","1999",13.3,
"SVN","SUICIDE","WOMEN","100000PER","A","2000",14.5,
"SVN","SUICIDE","WOMEN","100000PER","A","2001",11.2,
"SVN","SUICIDE","WOMEN","100000PER","A","2002",9.8,
"SVN","SUICIDE","WOMEN","100000PER","A","2003",11,
"SVN","SUICIDE","WOMEN","100000PER","A","2004",12.7,
"SVN","SUICIDE","WOMEN","100000PER","A","2005",9.7,
"SVN","SUICIDE","WOMEN","100000PER","A","2006",9.9,
"SVN","SUICIDE","WOMEN","100000PER","A","2007",8.5,
"SVN","SUICIDE","WOMEN","100000PER","A","2008",7.3,
"SVN","SUICIDE","WOMEN","100000PER","A","2009",8,
"SVN","SUICIDE","WOMEN","100000PER","A","2010",6.6,
"SVN","SUICIDE","WOMEN","100000PER","A","2011",7.3,
"SVN","SUICIDE","WOMEN","100000PER","A","2012",6.8,
"SVN","SUICIDE","WOMEN","100000PER","A","2013",6.9,
"SVN","SUICIDE","WOMEN","100000PER","A","2014",5.1,
"SVN","SUICIDE","WOMEN","100000PER","A","2015",7.3,
"SVN","SUICIDE","WOMEN","100000PER","A","2016",6.2,
"SVN","SUICIDE","WOMEN","100000PER","A","2017",6.6,
